title,group,product,entities,random_key,image_url,brand,persian_name
تاج ملکه ، تاج فرحی ، تاج پرنسسی ، مچبند توری ، مچبند عروس ، تاج فرمالیته ، ست تاج و مچبند,نامشخص,ست تاج و مچبند,"[{'name': 'نوع کلی', 'values': ['تاج', 'مچبند']}, {'name': 'طرح', 'values': ['ملکه', 'فرحی', 'پرنسسی']}, {'name': 'کاربرد', 'values': ['عروس', 'فرمالیته']}, {'name': 'جنس', 'values': ['توری']}]",981ffe4e-f3d7-4733-bf63-08cf58fc1ee8,https://image.torob.com/base/images/zP/09/zP09kpHstt0tHoq2.jpg,,
تاج ۵شیر,نامشخص,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}]",c4cc14f5-614a-4b1b-bf4a-b511b61ad6f6,https://image.torob.com/base/images/nX/z_/nXz_-qohKXZxvwGi.jpg,,
تاج کریستالی عروس,نامشخص,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'جن', 'values': ['کریستالی']}, {'name': 'کاربرد', 'values': ['عروس']}]",063f9976-1a0c-43d4-98ea-aa6b17633850,https://image.torob.com/base/images/8s/FV/8sFV5mqPQD2T0MTo.jpg,,
ست تاج و گوشواره که مناسب شب یلدا هم هست,نامشخص,ست تاج و گوشواره,"[{'name': 'نوع کلی', 'values': ['تاج', 'گوشواره']}, {'name': 'مناسبت', 'values': ['شب یلدا']}]",dd9a970c-fe7c-4404-9257-8ee0946e0546,https://image.torob.com/base/images/cU/3i/cU3ir0z-21hqOFcs.jpg,,
سنجاق شینیون قرمز تاج عروس مروارید تاج فرمالیته تاج نامزدی سنجاق شینیون شونه تل مجلسی گلسر اکسسوری مو ریسه مو,نامشخص,سنجاق شینیون,"[{'name': 'نوع کلی', 'values': ['سنجاق شینیون', 'تاج', 'تل', 'گلسر', 'ریسه']}, {'name': 'رنگ', 'values': ['قرمز']}, {'name': 'تزئینات', 'values': ['مروارید']}, {'name': 'کاربرد', 'values': ['عروس', 'فرمالیته', 'نامزدی']}, {'name': 'ویژگی ها', 'values': ['اکسسوری مو']}]",ffb84e7c-60c4-446e-b9cd-2d64d563d5b7,https://image.torob.com/base/images/8i/NK/8iNKTeBRcwoxJKGz.jpg,,
ریسه هدفونی _ریسه دو طرفه _ریسه عروس _تاج عروس _تاج مرواریدی _ریسه مرواریدی عروس,نامشخص,ریسه,"[{'name': 'نوع کلی', 'values': ['ریسه', 'تاج']}, {'name': 'ویژگی ها', 'values': ['هدفونی']}, {'name': 'مدل', 'values': ['دوطرفه']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'تزئینات', 'values': ['مرواریدی']}]",d346791d-e51c-47bc-8dbc-af6342fa1ff0,https://image.torob.com/base/images/kb/SW/kbSWJcXhrWBG9SxU.jpg,,
ست تاج طلایی و گوشواره تاج پرکار مرواریدی حنابندان عکاسی فرمالیته اکسسوری مو تاج عروس ریسه مو تل کد L0125,نامشخص,ست تاج و گوشواره,"[{'name': 'نوع کلی', 'values': ['تاج', 'گوشواره', 'ریسه', 'تل']}, {'name': 'رنگ', 'values': ['طلایی']}, {'name': 'تزئینات', 'values': ['مرواریدی']}, {'name': 'کاربرد', 'values': ['حنابندان', 'عکاسی', 'فرمالیته', 'عروس']}, {'name': 'ویژگی ها', 'values': ['پرکار', 'اکسسوری مو']}]",267823ec-d2c1-4618-9284-f67222a81798,https://image.torob.com/base/images/B9/ru/B9rujmOuhJyb_CNW.jpg,,
تل کریستال مروارید سفید تل مرواریدی نقره ای تلسر عروس تل سفید عروس تل نقره ای کریستالی تل مرواریدی تاج عروس تل طوسی,نامشخص,تل,"[{'name': 'نوع کلی', 'values': ['تل', 'تاج']}, {'name': 'جنس', 'values': ['کریستالی', 'مروارید']}, {'name': 'رنگ', 'values': ['سفید', 'نقره ای', 'طوسی']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'ویژگی ها', 'values': ['مرواریدی']}]",441a9d27-e492-4b4f-b0af-8ce158ceb23d,https://image.torob.com/base/images/qk/ga/qkgaRGlQ20Kb-I88.jpg,,
تاج عروس اروپایی پر نگین,نامشخص,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'طرح', 'values': ['اروپایی']}, {'name': 'ویژگی ها', 'values': ['پر نگین']}]",cbf28237-257d-4519-92d8-90428b49e4a8,https://image.torob.com/base/images/GZ/ex/GZexKEyd1VivTtpT.jpg,,
تاج عروس زنانه مدل نگین دار نقره ای Code 23512069,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'ویژگی ها', 'values': ['نگین دار']}, {'name': 'رنگ', 'values': ['نقره ای']}]",47f7c5e9-7dfc-4157-a731-c979cab4b73f,https://image.torob.com/base/images/W8/n0/W8n0kH07hD_Ej9Ok.jpg,,
تاج عقد,نامشخص,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'کاربرد', 'values': ['عقد']}]",b5512d87-8732-42e7-b6c5-ae28bf0bf0a0,https://image.torob.com/base/images/Zr/-P/Zr-PTJh8pg7jio2y.jpg,,
ریسه نامزدی,نامشخص,ریسه,"[{'name': 'نوع کلی', 'values': ['ریسه']}, {'name': 'کاربرد', 'values': ['نامزدی']}]",e75102c0-df51-4e49-9586-dab10d17b93e,https://image.torob.com/base/images/bs/CL/bsCL_pQ38ATrLOhp.jpg,,
تاج خلیجی عروس,نامشخص,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'طرح', 'values': ['خلیجی']}, {'name': 'کاربرد', 'values': ['عروس']}]",dd349914-4e56-443f-827b-5656befc8e47,https://image.torob.com/base/images/UP/26/UP26UBh-vxXVL8WO.jpg,,
ریسه کریستالی عروس ریسه تمام سنگ ریسه درخشان ریسه مو ریسه شنیون تل عروس تل جواهردوزی تل کریستالی عروس تلسر تل مرواریدی,نامشخص,ریسه,"[{'name': 'نوع کلی', 'values': ['ریسه', 'تل']}, {'name': 'جنس', 'values': ['کریستالی', 'سنگ']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'ویژگی ها', 'values': ['درخشان', 'اکسسوری مو', 'جواهردوزی']}, {'name': 'تزئینات', 'values': ['تمام سنگ', 'کریستالی', 'مرواریدی']}]",1d4d4ebc-6f1b-4d11-9201-ee8816c20226,https://image.torob.com/base/images/SE/6b/SE6bCxthWuImtQAU.jpg,,
تاج عروس سبز,نامشخص,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'رنگ', 'values': ['سبز']}]",08d6e4f9-361f-4c1e-b359-7ca84d9e86ef,https://image.torob.com/base/images/3T/cG/3TcGVhx5l6EF88u1.jpg,,
تاج عروس کد 2019,نامشخص,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'کاربرد', 'values': ['عروس']}]",0a9c7844-b20e-4588-a2ea-1e6986e88488,https://image.torob.com/base/images/f0/F8/f0F8Ypc_p_sNaRC4.jpg,,
تاج و گوشواره عروس,زنانه,تاج و گوشواره,"[{'name': 'نوع کلی', 'values': ['تاج', 'گوشواره']}, {'name': 'کاربرد', 'values': ['عروس']}]",4ac45d9c-9995-4e61-b2da-67efff95434f,https://image.torob.com/base/images/7h/7z/7h7zq-WiHVqOcM3d.jpg,,
تاج شکسته - ملکه سرخ 4.5 کتابسرای تندیس,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'طرح', 'values': ['ملکه سرخ']}]",a96ca7b9-8ed0-47ce-9925-b4fc6a982e63,https://image.torob.com/base/images/7W/cc/7WccbdOJwUgQGAqr.jpg,,
تور عروس، تور,زنانه,تور,"[{'name': 'نوع کلی', 'values': ['تور']}, {'name': 'کاربرد', 'values': ['عروس']}]",816b189c-be40-4ff1-b9f8-15fd9e8ebe1e,https://image.torob.com/base/images/SF/Wx/SFWxcBTDI1YrO6L0.jpg,,
من اسمشو گذاشتم ریسه خوشه انگوری #ترند#زاهدان#تاج_عروس#حمایت_از_مشاغل_خانگی,نامشخص,ریسه,"[{'name': 'نوع کلی', 'values': ['ریسه']}, {'name': 'ویژگی ها', 'values': ['خوشه انگوری']}]",7ef5b2eb-8245-49aa-ab11-4dac5160c896,https://image.torob.com/base/images/Hy/03/Hy03p6hwZ-aK7eH4.jpg,,
ریسه عربی عروس در رنگبندی دلخواه,زنانه,ریسه,"[{'name': 'نوع کلی', 'values': ['ریسه']}, {'name': 'طرح', 'values': ['عربی']}, {'name': 'کاربرد', 'values': ['عروس']}]",77087cbb-13b1-41f4-9baa-2724139e8e9b,https://image.torob.com/base/images/M4/yN/M4yNzE9NVeg_xpjb.jpg,,
تاج ظریف تمام سنگ و نگین,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'ویژگی ها', 'values': ['ظریف']}, {'name': 'تزئینات', 'values': ['تمام سنگ', 'نگین']}]",ca4371ef-8599-4dcb-b434-624fd8b27ab1,https://image.torob.com/base/images/Dd/38/Dd381cSKj2tUp6gD.jpg,,
تور عروس، تور,زنانه,تور,"[{'name': 'نوع کلی', 'values': ['تور']}, {'name': 'کاربرد', 'values': ['عروس']}]",aa37822b-7260-4393-ab8e-9ae046518a2d,https://image.torob.com/base/images/48/zW/48zW0BRMlBDoztZ6.jpg,,
نیم تاج عروس دستساز کفشدوزک مدل 01,زنانه,نیم تاج,"[{'name': 'نوع کلی', 'values': ['نیم تاج']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'ویژگی ها', 'values': ['دستساز']}]",e0432456-ef26-47d5-99e3-4a53fed45479,https://image.torob.com/base/images/B6/jK/B6jKmJOd1kVBw2Qq.jpg,,
تاج کریستالی نقره ای عروس,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'جنس', 'values': ['کریستالی']}, {'name': 'رنگ', 'values': ['نقره ای']}, {'name': 'کاربرد', 'values': ['عروس']}]",0f032595-e10f-4b9a-b064-cab8728130d7,https://image.torob.com/base/images/7N/Nq/7NNq3yobPX7aozug.jpg,,
تاج دوبل عروس عقد پرکار کریستال و نگین,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'مدل', 'values': ['دوبل']}, {'name': 'کاربرد', 'values': ['عروس', 'عقد']}, {'name': 'جنس', 'values': ['کریستال']}, {'name': 'تزئینات', 'values': ['پرکار', 'نگین']}]",58c6e84b-da16-473e-b18c-18d7ace7f0e1,https://image.torob.com/base/images/sX/cw/sXcwaY0_A1CvfKnm.jpg,,
تاجسر عروس با گل طبیعی,زنانه,تاجسر,"[{'name': 'نوع کلی', 'values': ['تاجسر']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'ویژگی ها', 'values': ['گل طبیعی']}]",3bb2b1f5-f52e-4c9c-9221-25cd08dd722a,https://image.torob.com/base/images/tt/IX/ttIXjQUONW8L80y_.jpg,,
تاج گل عروس دیزاین کفشدوزک مدل ژیسفولیا,زنانه,تاج گل,"[{'name': 'نوع کلی', 'values': ['تاج گل']}, {'name': 'کاربرد', 'values': ['عروس']}]",ffbd8aff-7521-4abb-b094-5da1b774ebd2,https://image.torob.com/base/images/Ca/W6/CaW6eeobW3riEmMr.jpg,,
تاج یلدایی ،تاج حنابندون ،تاج عروس ،تاج,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'مناسبت', 'values': ['یلدایی', 'حنابندون']}, {'name': 'کاربرد', 'values': ['عروس']}]",07d386f8-a109-45fb-b03f-075c226d2d59,https://image.torob.com/base/images/d1/S0/d1S02I2QAdkXmKgK.jpg,,
تاج اشکی,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'طرح', 'values': ['اشکی']}]",f9e5f149-a1b6-40c4-bc09-aaf70f4e9faa,https://image.torob.com/base/images/_w/jf/_wjfD9B8ZL7m7FDI.jpg,,
ریسه مو عروس کد 281,زنانه,ریسه مو,"[{'name': 'نوع کلی', 'values': ['ریسه مو']}, {'name': 'کاربرد', 'values': ['عروس']}]",65113956-a023-43a9-bf51-6dc299bd9f38,https://image.torob.com/base/images/hp/3X/hp3X9oG5JsO9Zg-n.webp,,
تاج بلند پرکار عروس و همراهی نگینی جدید,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'ارتفاع', 'values': ['بلند']}, {'name': 'تزئینات', 'values': ['پرکار', 'نگینی']}, {'name': 'کاربرد', 'values': ['عروس']}]",73356613-3acc-4afe-8c89-c1709347b510,https://image.torob.com/base/images/eo/Jx/eoJxzAYvYHGQXrn0.jpg,,
تاج عروس کد 68,زنانه,تاج عروس,"[{'name': 'نوع کلی', 'values': ['تاج عروس']}, {'name': 'کاربرد', 'values': ['عروس']}]",7607fe82-db54-4acf-881b-9b71d1644e1a,https://image.torob.com/base/images/Km/Vc/KmVcoMoU81KPlBXJ.webp,نامشخص,تاج عروس کد 68
تور عروس خورشیدی - متوسط / حذف شود / 2.5 متر,زنانه,تور عروس,"[{'name': 'نوع کلی', 'values': ['تور عروس']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'مدل', 'values': ['خورشیدی']}, {'name': 'ارتفاع', 'values': ['متوسط']}]",6f027533-e7bb-40a7-b22c-00b48a27d0ca,https://image.torob.com/base/images/Ba/xz/BaxzA_jroYPtDAHH.jpg,نامشخص,تور عروس خورشیدی - متوسط / حذف شود / 2.5 متر
ریسه مو بغلسری ریسه مو کریستالی جدید در2 مدل مناسب جشن و عروسی اکسسوری مو تاج عروس ریسه مو تل,زنانه,ریسه مو,"[{'name': 'نوع کلی', 'values': ['ریسه مو', 'تل', 'تاج عروس']}, {'name': 'جنس', 'values': ['کریستالی']}, {'name': 'کاربرد', 'values': ['جشن', 'عروسی']}]",72664f16-fde6-4634-b689-3ea6685fecbb,https://image.torob.com/base/images/d8/fV/d8fViC4x4yAuDNJI.jpg,نامشخص,ریسه مو بغلسری ریسه مو کریستالی جدید در2 مدل مناسب جشن و عروسی اکسسوری مو تاج عروس ریسه مو تل
تاج سبز با گوشواره و گردنی ست,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'رنگ', 'values': ['سبز']}, {'name': 'ویژگی ها', 'values': ['ست با گوشواره و گردنی']}]",2477650b-8ff9-4f63-a1c7-c413376f5621,https://image.torob.com/base/images/jM/jr/jMjrNYst5hl28okm.jpg,نامشخص,تاج سبز با گوشواره و گردنی ست
ست تاج خلیجی مدل عربی,زنانه,ست تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'طرح', 'values': ['خلیجی', 'عربی']}]",0c86aae6-1dcc-4524-8654-be2be5df8008,https://image.torob.com/base/images/4f/Qp/4fQpaXFO0bvAHWfI.jpg,نامشخص,ست تاج خلیجی مدل عربی
گل سر عروس تاج گل سر عروس,زنانه,گل سر عروس,"[{'name': 'نوع کلی', 'values': ['ریسه مو', 'تاج گل سر']}, {'name': 'کاربرد', 'values': ['عروس']}]",a703667e-7ac0-47b7-83aa-8139160f9568,https://image.torob.com/base/images/ws/cv/wscvcBO_vlmJpP2X.jpg,نامشخص,گل سر عروس تاج گل سر عروس
تاج پرنسسی تاج ملکه ای تاج مجلسی کد 1215,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'طرح', 'values': ['پرنسسی', 'ملکه ای']}, {'name': 'مناسبت', 'values': ['مجلسی']}]",13b36803-42bb-4a4f-acd4-c89a59bd6e8e,https://image.torob.com/base/images/Ln/NM/LnNM8jEL8FYKCTCk.jpg,نامشخص,تاج پرنسسی تاج ملکه ای تاج مجلسی کد 1215
تاج عروس,زنانه,تاج عروس,"[{'name': 'نوع کلی', 'values': ['تاج عروس']}, {'name': 'کاربرد', 'values': ['عروس']}]",2c58fd77-e66b-4bdf-a5d8-a65f8e5f5b42,https://image.torob.com/base/images/zD/JU/zDJUEggvlCf_GL9e.jpg,نامشخص,تاج عروس
تاج عروس سنگ,زنانه,تاج عروس,"[{'name': 'نوع کلی', 'values': ['تاج عروس']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'جنس', 'values': ['سنگ']}]",45b92fcb-d103-4f4a-90be-f0b8b6c59486,https://image.torob.com/base/images/dM/MT/dMMTflkPFsF8cyFH.jpg,نامشخص,تاج عروس سنگ
تاج عروس “آیگون”,زنانه,تاج عروس,"[{'name': 'نوع کلی', 'values': ['تاج عروس']}, {'name': 'کاربرد', 'values': ['عروس']}]",ffe6ab2b-d4cf-4692-bfeb-1601dc8ee8ed,https://image.torob.com/base/images/os/LB/osLB2kCNQbqSSgZt.jpg,نامشخص,تاج عروس “آیگون”
ریسه شینیون مو ریسه عروس ریسه مروارید و کریستال و سنگ,زنانه,ریسه شینیون مو,"[{'name': 'نوع کلی', 'values': ['ریسه شینیون مو', 'ریسه عروس']}, {'name': 'جنس', 'values': ['مروارید', 'کریستال', 'سنگ']}, {'name': 'کاربرد', 'values': ['عروس']}]",96fa8c06-7ef7-4c44-868d-8e37a5d5120f,https://image.torob.com/base/images/8t/6W/8t6W7itbLP2nfxs-.jpg,نامشخص,ریسه شینیون مو ریسه عروس ریسه مروارید و کریستال و سنگ
تاج عروس 9,زنانه,تاج عروس,"[{'name': 'نوع کلی', 'values': ['تاج عروس']}, {'name': 'کاربرد', 'values': ['عروس']}]",5a6d57fc-6094-4b78-8d11-2723da5bd304,https://image.torob.com/base/images/gZ/Mf/gZMfWcWGgQNSVOwp.jpg,نامشخص,تاج عروس 9
تاج پیشانی مدل,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'مدل', 'values': ['پیشانی']}]",357a9874-77eb-498d-8acb-0510198d9f87,https://image.torob.com/base/images/iG/PW/iGPWUcVwGGhvBbP4.jpg,نامشخص,تاج پیشانی مدل
تورعروس، تور,زنانه,تور عروس,"[{'name': 'نوع کلی', 'values': ['تور عروس']}, {'name': 'کاربرد', 'values': ['عروس']}]",882f64c4-f7b9-4659-9bdc-c89795376c71,https://image.torob.com/base/images/2v/A5/2vA5oUpVa_U61VNk.jpg,نامشخص,تورعروس، تور
تاج عروس مدل فول نگین,زنانه,تاج عروس,"[{'name': 'نوع کلی', 'values': ['تاج عروس']}, {'name': 'کاربرد', 'values': ['عروس']}, {'name': 'تزئینات', 'values': ['فول نگین']}]",a512802a-abf6-4559-8488-a3b979cb91bf,https://image.torob.com/base/images/ER/Ew/EREwY2aUfaA4Mcvd.jpg,نامشخص,تاج عروس مدل فول نگین
تاجvipملکه۷,زنانه,تاج,"[{'name': 'نوع کلی', 'values': ['تاج']}, {'name': 'طرح', 'values': ['ملکه']}]",9e37ee37-7202-4544-a40a-8ee2275f4555,https://image.torob.com/base/images/lO/B-/lOB-snBEntCd4HwP.webp,نامشخص,تاجvipملکه۷
تل قرمز کریستالی تاج قرمز کریستالی تل عروس تاج تولد تل دخترانه قرمز تاج عروس ریسه شنیون ریسه قرمز,زنانه و دخترانه,تل و تاج و ریسه,"[{'name': 'نوع کلی', 'values': ['تل', 'تاج', 'ریسه']}, {'name': 'رنگ', 'values': ['قرمز']}, {'name': 'جنس', 'values': ['کریستالی']}, {'name': 'کاربرد', 'values': ['عروس', 'تولد']}]",da463846-d7d7-4998-b138-c347ba34d716,https://image.torob.com/base/images/5R/h7/5Rh7w3vAuYiXGDpo.jpg,نامشخص,تل قرمز کریستالی تاج قرمز کریستالی تل عروس تاج تولد تل دخترانه قرمز تاج عروس ریسه شنیون ریسه قرمز
ست سربند و گوشواره عروس,عروس,ست سربند و گوشواره,"[{'name': 'نوع کلی', 'values': ['سربند', 'گوشواره']}, {'name': 'کاربرد', 'values': ['عروس']}]",5c26b57b-72f2-47e9-b140-533ec44e858a,https://image.torob.com/base/images/bV/g-/bVg-co0GQ0p75kLr.webp,نامشخص,ست سربند و گوشواره عروس
